filename,set,mos5,mosnet_pred,dnsmos_pred,scoreq_pred,ratings,mos100,mos10,type,zscores,dbscan,if,dbscan_if_decision,filtered,raters,scaled_ratings
sid0890-anchor-COSINE-1399-F_close_274-truncated_freqbin26_scaled0.25.wav,test,,3.285519599914551,2.632479768733432,2.790425062179565,,,,anchor,,,,,,,
sid1768-clean-COSINE-2734-M_close_35_freqbin26_scaled0.5.wav,test,,2.8667750358581543,3.184396536006143,3.395435333251953,,,,reference,,,,,,,
sid1548-clean-COSINE-2406-F_close_194-truncated_freqbin12_scaled0.5.wav,test,,2.8026552200317383,3.2667340352749097,2.979205846786499,,,,reference,,,,,,,
sid4840-anchor-COSINE-7000-F_close_198_freqbin26_scaled0.25.wav,test,,2.445651292800904,2.8216921448207195,2.1794257164001465,,,,anchor,,,,,,,
sid4034-noisy-COSINE-5289-F_array1_356_freqbin12_scaled0.25.wav,test,,2.8710639476776123,3.062604037862961,1.962691187858581,,,,test,,,,,,,
sid2292-noisy-COSINE-2898-M_array1_232-truncated_freqbin12_scaled0.5.wav,test,,2.940014123916626,2.9601031608788624,2.1367430686950684,,,,test,,,,,,,
sid2812-anchor-COSINE-3381-F_close_81_freqbin15_scaled100.0.wav,test,,5.668964385986328,2.1165357610936697,0.937954604625702,,,,anchor,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin6_scaled0.25.wav,test,,3.117284774780273,3.1643907796658834,2.4702014923095703,,,,test,,,,,,,
sid5143-clean-COSINE-7321-M_close_126_freqbin14_scaled1000.0.wav,test,,7.967981815338135,2.199289883566745,0.9974136352539062,,,,reference,,,,,,,
sid1816-anchor-COSINE-2734-M_close_91_freqbin6_scaled10.0.wav,test,,3.3004393577575684,2.489944801054617,1.574474811553955,,,,anchor,,,,,,,
sid1386-clean-COSINE-2145-F_close_2_freqbin6_scaled1000.0.wav,test,,5.580986022949219,2.2667273474802534,1.233428955078125,,,,reference,,,,,,,
sid4840-anchor-COSINE-7000-F_close_198_freqbin12_scaled25.0.wav,test,,3.319328784942627,2.0852577943533834,1.0518897771835327,,,,anchor,,,,,,,
sid2226-noisy-COSINE-2898-M_array1_162_freqbin26_scaled500.0.wav,test,,6.465760231018066,1.9658144020947648,1.0645750761032104,,,,test,,,,,,,
sid3885-clean-COSINE-5289-F_close_209_freqbin14_scaled25.0.wav,test,,3.110464572906494,3.1092477197982307,2.0898876190185547,,,,reference,,,,,,,
sid5333-noisy-COSINE-7408-M_array1_149_freqbin12_scaled100.0.wav,test,,4.044756889343262,1.9556859592349949,1.0920830965042114,,,,test,,,,,,,
sid5566-clean-COSINE-8112-F_close_126_freqbin17_scaled1000.0.wav,test,,5.687920093536377,2.097590314864154,1.0256164073944092,,,,reference,,,,,,,
sid4840-anchor-COSINE-7000-F_close_198_freqbin20_scaled0.5.wav,test,,2.445870876312256,2.8305438769100246,2.1919753551483154,,,,anchor,,,,,,,
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin20_scaled1000.0.wav,test,,9.857633590698242,1.8642037137741068,1.0174386501312256,,,,anchor,,,,,,,
sid0840-noisy-COSINE-1399-F_array1_221_freqbin14_scaled25.0.wav,test,,4.788710594177246,2.790477736218728,1.0661592483520508,,,,test,,,,,,,
sid1902-anchor-COSINE-2794-M_close_179_freqbin12_scaled1000.0.wav,test,,4.739412307739258,2.18690149453622,1.78563129901886,,,,anchor,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin17_scaled25.0.wav,test,,3.979383707046509,2.621643839710245,1.1447246074676514,,,,test,,,,,,,
sid4566-clean-COSINE-6463-F_close_219_freqbin6_scaled100.0.wav,test,,4.499232292175293,2.354543985153761,1.0118262767791748,,,,reference,,,,,,,
sid1084-noisy-COSINE-1777-F_array1_164_freqbin26_scaled100.0.wav,test,,3.8195114135742174,1.8176097045506947,1.2450175285339355,,,,test,,,,,,,
sid3324-noisy-COSINE-3904-M_array1_113_freqbin20_scaled25.0.wav,test,,4.8192524909973145,2.871686598892945,1.4531434774398804,,,,test,,,,,,,
sid4338-clean-COSINE-5897-F_close_174_freqbin17_scaled0.5.wav,test,,3.653193235397339,2.626639119126226,3.247903823852539,,,,reference,,,,,,,
sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin15_scaled500.0.wav,test,,6.682185173034668,1.950436177607482,1.0108999013900757,,,,reference,,,,,,,
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin12_scaled0.25.wav,test,,2.768382787704468,3.010729295824153,1.347916603088379,,,,test,,,,,,,
sid1998-noisy-COSINE-2794-M_array1_52_freqbin12_scaled100.0.wav,test,,4.141581535339356,1.920808761484472,1.1498857736587524,,,,test,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin15_scaled0.5.wav,test,,3.133532285690308,3.1097227065208304,2.48267126083374,,,,test,,,,,,,
sid1246-clean-COSINE-1892-M_close_161_freqbin12_scaled10.0.wav,test,,2.951012372970581,3.20975048646524,2.1429569721221924,,,,reference,,,,,,,
sid3324-noisy-COSINE-3904-M_array1_113_freqbin20_scaled0.5.wav,test,,2.796823263168335,3.32053347957611,2.2025978565216064,,,,test,,,,,,,
sid4681-clean-COSINE-6463-F_close_330_freqbin6_scaled0.25.wav,test,,2.050262928009033,2.58885968319242,1.31385338306427,,,,reference,,,,,,,
sid3157-anchor-COSINE-3826-M_close_177_freqbin15_scaled0.25.wav,test,,3.088819742202759,3.493013498450594,2.5461902618408203,,,,anchor,,,,,,,
sid3555-noisy-COSINE-4174-F_array1_103_freqbin26_scaled500.0.wav,test,,6.103350639343262,1.9394231535876607,1.023876667022705,,,,test,,,,,,,
sid1768-clean-COSINE-2734-M_close_35_freqbin6_scaled500.0.wav,test,,5.7336626052856445,2.2640941713658664,1.3392064571380615,,,,reference,,,,,,,
sid4778-noisy-COSINE-7000-F_array1_136_freqbin15_scaled1000.0.wav,test,,9.611852645874023,2.033672870429919,1.0704306364059448,,,,test,,,,,,,
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin15_scaled1000.0.wav,test,,7.710203170776367,2.036258502409421,0.9943909645080566,,,,test,,,,,,,
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin26_scaled25.0.wav,test,,2.8717873096466064,2.669510462298181,1.153542160987854,,,,test,,,,,,,
sid3114-clean-COSINE-3826-M_close_132_freqbin14_scaled25.0.wav,test,,4.014212131500244,3.0527578948756524,2.0247490406036377,,,,reference,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin12_scaled10.0.wav,test,,3.3460729122161865,2.753031189488394,1.6992658376693726,,,,test,,,,,,,
sid0969-clean-COSINE-1399-F_close_358_freqbin12_scaled500.0.wav,test,,4.873933792114258,1.9413904081418991,1.188447117805481,,,,reference,,,,,,,
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin6_scaled0.5.wav,test,,3.0877487659454346,2.804587811076196,2.536542654037476,,,,anchor,,,,,,,
sid4687-noisy-COSINE-6463-F_array1_36_freqbin17_scaled25.0.wav,test,,3.925549745559693,2.10942320945343,1.04999041557312,,,,test,,,,,,,
sid2411-noisy-COSINE-3231-F_array1_13_freqbin15_scaled0.5.wav,test,,2.366769790649414,2.967705345682343,1.3963065147399902,,,,test,,,,,,,
sid1998-noisy-COSINE-2794-M_array1_52_freqbin6_scaled25.0.wav,test,,2.6643707752227783,2.1597341328792794,1.6686395406723022,,,,test,,,,,,,
sid4840-anchor-COSINE-7000-F_close_198_freqbin6_scaled10.0.wav,test,,2.6623072624206543,2.476654225820245,1.6416133642196655,,,,anchor,,,,,,,
sid3885-clean-COSINE-5289-F_close_209_freqbin15_scaled0.5.wav,test,,2.997790575027466,3.133708034209974,2.727638006210327,,,,reference,,,,,,,
sid2411-noisy-COSINE-3231-F_array1_13_freqbin15_scaled0.25.wav,test,,2.367121696472168,2.9124135464518432,1.3932019472122192,,,,test,,,,,,,
sid3801-clean-COSINE-5289-F_close_121_freqbin15_scaled1000.0.wav,test,,8.361087799072266,2.020942736434799,0.9966014623641968,,,,reference,,,,,,,
sid3312-clean-COSINE-3904-M_close_102_freqbin6_scaled10.0.wav,test,,4.228206157684326,2.6568644321948724,1.5901851654052734,,,,reference,,,,,,,
sid5115-clean-COSINE-7275-F_close_99_freqbin20_scaled0.25.wav,test,,2.584317684173584,3.089293462269461,3.100383996963501,,,,reference,,,,,,,
sid0109-noisy-COSINE-0100-M_array1_21_freqbin26_scaled0.5.wav,test,,3.1757383346557617,2.674017707266296,3.0166571140289307,,,,test,,,,,,,
sid1816-anchor-COSINE-2734-M_close_91_freqbin17_scaled0.5.wav,test,,2.683665990829468,2.967861042446568,2.275737762451172,,,,anchor,,,,,,,
sid4338-clean-COSINE-5897-F_close_174_freqbin26_scaled0.5.wav,test,,3.713049173355103,2.633508135540671,3.1939237117767334,,,,reference,,,,,,,
sid5977-noisy-COSINE-9987-F_shoulder_76_freqbin12_scaled0.5.wav,test,,5.35706090927124,2.375292073155002,1.6374536752700806,,,,test,,,,,,,
sid1865-anchor-COSINE-2794-M_close_140_freqbin14_scaled100.0.wav,test,,6.288191318511963,2.0067391487755994,1.0103228092193604,,,,anchor,,,,,,,
sid2411-noisy-COSINE-3231-F_array1_13_freqbin20_scaled500.0.wav,test,,11.380463600158691,2.01863996137939,1.573362946510315,,,,test,,,,,,,
sid1957-noisy-COSINE-2794-M_array1_231_freqbin20_scaled10.0.wav,test,,3.6499972343444815,3.719795976181139,1.627641201019287,,,,test,,,,,,,
sid5130-clean-COSINE-7321-M_close_112_freqbin12_scaled100.0.wav,test,,4.320202350616455,2.649758259840547,1.0658786296844482,,,,reference,,,,,,,
sid2628-clean-COSINE-3277-F_close_128_freqbin17_scaled0.5.wav,test,,2.7076992988586426,3.2429992482037147,2.924780368804932,,,,reference,,,,,,,
sid4681-clean-COSINE-6463-F_close_330_freqbin15_scaled0.5.wav,test,,2.117748022079468,2.606412031376612,1.3166159391403198,,,,reference,,,,,,,
sid1954-anchor-COSINE-2794-M_close_229_freqbin15_scaled500.0.wav,test,,7.826208114624023,1.8781039796475048,1.0115422010421753,,,,anchor,,,,,,,
sid5028-clean-COSINE-7275-F_close_124-truncated_freqbin20_scaled100.0.wav,test,,4.363839149475098,2.582162944036462,1.54854154586792,,,,reference,,,,,,,
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin26_scaled10.0.wav,test,,2.7627789974212646,2.445874275548684,1.7692809104919434,,,,test,,,,,,,
sid5575-noisy-COSINE-8112-F_array1_135_freqbin14_scaled500.0.wav,test,,8.432574272155762,2.050571586519423,1.2358683347702026,,,,test,,,,,,,
sid2325-clean-COSINE-2898-M_close_43_freqbin15_scaled0.5.wav,test,,3.4286978244781494,3.212844390111678,3.0728158950805664,,,,reference,,,,,,,
sid5143-clean-COSINE-7321-M_close_126_freqbin15_scaled0.5.wav,test,,2.922905445098877,3.1750915555284136,3.4491405487060547,,,,reference,,,,,,,
sid5566-clean-COSINE-8112-F_close_126_freqbin6_scaled1000.0.wav,test,,5.684187889099121,2.302967502148382,1.3386523723602295,,,,reference,,,,,,,
sid2226-noisy-COSINE-2898-M_array1_162_freqbin14_scaled10.0.wav,test,,3.5349771976470947,2.65452151523477,1.4054148197174072,,,,test,,,,,,,
sid3801-clean-COSINE-5289-F_close_121_freqbin15_scaled0.25.wav,test,,3.0848217010498047,3.626588989207974,3.721839427947998,,,,reference,,,,,,,
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin17_scaled10.0.wav,test,,3.0729212760925293,2.5196511758320805,1.2487398386001587,,,,test,,,,,,,
sid2628-clean-COSINE-3277-F_close_128_freqbin6_scaled10.0.wav,test,,3.251547813415528,2.843001192179556,1.7242892980575562,,,,reference,,,,,,,
sid1865-anchor-COSINE-2794-M_close_140_freqbin14_scaled1000.0.wav,test,,8.359928131103516,2.132482352545113,1.2883719205856323,,,,anchor,,,,,,,
sid1084-noisy-COSINE-1777-F_array1_164_freqbin17_scaled500.0.wav,test,,6.84589433670044,2.016625750974318,1.1767327785491943,,,,test,,,,,,,
sid5143-clean-COSINE-7321-M_close_126_freqbin26_scaled0.25.wav,test,,2.917081594467163,3.219889414680321,3.448889970779419,,,,reference,,,,,,,
sid5333-noisy-COSINE-7408-M_array1_149_freqbin6_scaled0.5.wav,test,,2.337019205093384,2.739620568196642,1.0851075649261477,,,,test,,,,,,,
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin15_scaled500.0.wav,test,,6.300161838531494,1.8995814845378325,1.0587226152420044,,,,test,,,,,,,
sid2628-clean-COSINE-3277-F_close_128_freqbin17_scaled10.0.wav,test,,3.1508493423461914,3.2239433005909026,2.432146072387696,,,,reference,,,,,,,
sid4412-noisy-COSINE-5897-F_array1_59_freqbin12_scaled10.0.wav,test,,2.8889079093933105,3.564007019567088,2.036895513534546,,,,test,,,,,,,
sid1181-anchor-COSINE-1892-M_close_1_freqbin17_scaled500.0.wav,test,,4.438620567321777,1.7399287920793698,0.9639501571655272,,,,anchor,,,,,,,
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin14_scaled0.25.wav,test,,2.343038558959961,2.263732324988113,1.3476300239562988,,,,test,,,,,,,
sid0288-noisy-COSINE-0622-F_array1_129_freqbin26_scaled10.0.wav,test,,3.017072916030884,2.1400645265239726,1.3799039125442505,,,,test,,,,,,,
sid1957-noisy-COSINE-2794-M_array1_231_freqbin20_scaled500.0.wav,test,,10.838322639465332,2.0656368855595404,1.234579086303711,,,,test,,,,,,,
sid5891-noisy-COSINE-9987-F_shoulder_191_freqbin15_scaled0.5.wav,test,,2.3464012145996094,2.299287192410952,1.3074610233306885,,,,test,,,,,,,
sid4687-noisy-COSINE-6463-F_array1_36_freqbin12_scaled10.0.wav,test,,3.0869243144989014,2.516376073336574,1.342590093612671,,,,test,,,,,,,
sid1816-anchor-COSINE-2734-M_close_91_freqbin20_scaled100.0.wav,test,,5.806843280792236,2.5056598467516995,1.209964156150818,,,,anchor,,,,,,,
sid0398-anchor-COSINE-0622-F_close_59_freqbin26_scaled1000.0.wav,test,,4.577097415924072,1.7174124528488866,1.369596242904663,,,,anchor,,,,,,,
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin12_scaled500.0.wav,test,,4.363532543182373,2.293450185719909,1.1947085857391355,,,,reference,,,,,,,
sid0969-clean-COSINE-1399-F_close_358_freqbin17_scaled10.0.wav,test,,2.7307348251342773,3.3770466090521287,3.687263250350952,,,,reference,,,,,,,
sid0026-anchor-COSINE-0100-M_close_124_freqbin6_scaled500.0.wav,test,,5.949741840362549,2.179934470636039,1.303436279296875,,,,anchor,,,,,,,
sid1832-anchor-COSINE-2794-M_close_107_freqbin20_scaled10.0.wav,test,,2.696710586547852,3.491377737829893,2.277656555175781,,,,anchor,,,,,,,
sid3678-noisy-COSINE-5068-F_array1_30_freqbin12_scaled100.0.wav,test,,3.976010322570801,2.5035897778233003,1.2305432558059692,,,,test,,,,,,,
sid4034-noisy-COSINE-5289-F_array1_356_freqbin20_scaled0.5.wav,test,,2.83989691734314,2.926155682533192,2.07475209236145,,,,test,,,,,,,
sid4778-noisy-COSINE-7000-F_array1_136_freqbin15_scaled100.0.wav,test,,7.444910526275635,2.112077547299458,0.917194128036499,,,,test,,,,,,,
sid5513-noisy-COSINE-7551-F_array1_75_freqbin20_scaled10.0.wav,test,,3.705141067504883,2.764122180579006,1.824910283088684,,,,test,,,,,,,
sid4566-clean-COSINE-6463-F_close_219_freqbin17_scaled10.0.wav,test,,2.8998119831085205,3.1547705845155027,2.830357313156128,,,,reference,,,,,,,
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin17_scaled100.0.wav,test,,4.272372722625732,3.131383620347311,1.2830100059509275,,,,reference,,,,,,,
sid0214-anchor-COSINE-0100-M_close_50-truncated_freqbin20_scaled10.0.wav,test,,3.770896196365357,3.1099164692435046,2.163492679595948,,,,anchor,,,,,,,
sid2812-anchor-COSINE-3381-F_close_81_freqbin14_scaled100.0.wav,test,,5.2885565757751465,2.5772112284622244,1.0647187232971191,,,,anchor,,,,,,,
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin6_scaled25.0.wav,test,,4.847598075866699,1.929305392796889,1.0812536478042605,,,,anchor,,,,,,,
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin15_scaled500.0.wav,test,,7.023959159851074,1.815085497443894,0.9499576091766356,,,,test,,,,,,,
sid1906-clean-COSINE-2794-M_close_182_freqbin14_scaled10.0.wav,test,,2.8312134742736816,2.9407425572942936,2.8704800605773926,,,,reference,,,,,,,
sid5566-clean-COSINE-8112-F_close_126_freqbin26_scaled0.5.wav,test,,2.825101613998413,2.891996198815734,3.5052249431610107,,,,reference,,,,,,,
sid3801-clean-COSINE-5289-F_close_121_freqbin20_scaled25.0.wav,test,,3.770261287689209,3.3368862624177305,2.8126883506774902,,,,reference,,,,,,,
sid2594-anchor-COSINE-3231-F_close_96_freqbin6_scaled0.5.wav,test,,2.761157751083374,3.05189747428762,2.911104440689087,,,,anchor,,,,,,,
sid1246-clean-COSINE-1892-M_close_161_freqbin6_scaled0.25.wav,test,,2.509798765182495,3.5112375962023004,2.687073469161988,,,,reference,,,,,,,
sid4412-noisy-COSINE-5897-F_array1_59_freqbin26_scaled0.25.wav,test,,2.667009115219116,3.19916960071014,2.456867218017578,,,,test,,,,,,,
sid1639-anchor-COSINE-2406-F_close_3_freqbin14_scaled0.5.wav,test,,2.145796060562134,3.0023798507593207,1.6583839654922483,,,,anchor,,,,,,,
sid5471-clean-COSINE-7551-F_close_35_freqbin15_scaled500.0.wav,test,,8.444853782653809,1.7603667381843986,0.929542362689972,,,,reference,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin26_scaled500.0.wav,test,,5.2874836921691895,1.80413059089678,1.2411941289901731,,,,test,,,,,,,
sid0288-noisy-COSINE-0622-F_array1_129_freqbin6_scaled500.0.wav,test,,3.7956113815307617,2.158910310020606,1.0370367765426636,,,,test,,,,,,,
sid0999-noisy-COSINE-1399-F_array1_68-truncated_freqbin26_scaled25.0.wav,test,,3.2095816135406494,2.789417057814484,1.8034032583236688,,,,test,,,,,,,
sid2287-noisy-COSINE-2898-M_array1_226_freqbin17_scaled25.0.wav,test,,2.5436360836029053,2.564376976606241,1.262765884399414,,,,test,,,,,,,
sid0324-clean-COSINE-0622-F_close_163_freqbin15_scaled100.0.wav,test,,5.596139907836914,2.4417858446373955,1.1471909284591677,,,,reference,,,,,,,
sid5513-noisy-COSINE-7551-F_array1_75_freqbin20_scaled1000.0.wav,test,,11.36664581298828,1.9192574896156585,1.708492398262024,,,,test,,,,,,,
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin6_scaled0.5.wav,test,,2.8888278007507324,2.4241465158910938,2.65998649597168,,,,anchor,,,,,,,
sid3678-noisy-COSINE-5068-F_array1_30_freqbin26_scaled100.0.wav,test,,3.054776906967163,2.121372928559371,1.1269463300704956,,,,test,,,,,,,
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin26_scaled25.0.wav,test,,2.115662097930908,2.170843435666143,1.3465728759765625,,,,test,,,,,,,
sid4059-noisy-COSINE-5289-F_array1_6_freqbin20_scaled500.0.wav,test,,10.49506950378418,2.064327025350637,1.102962851524353,,,,test,,,,,,,
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin14_scaled10.0.wav,test,,2.694181203842163,2.580120628094808,1.5216596126556396,,,,test,,,,,,,
sid4566-clean-COSINE-6463-F_close_219_freqbin6_scaled10.0.wav,test,,3.186779022216797,3.3654355871500963,2.0435822010040283,,,,reference,,,,,,,
sid1282-anchor-COSINE-1892-M_close_51_freqbin14_scaled0.5.wav,test,,4.165330410003662,3.8607598436100137,2.997796058654785,,,,anchor,,,,,,,
sid3419-noisy-COSINE-3904-M_array1_217_freqbin17_scaled0.25.wav,test,,2.439258813858032,3.4432491911251155,1.8694117069244385,,,,test,,,,,,,
sid0288-noisy-COSINE-0622-F_array1_129_freqbin17_scaled0.25.wav,test,,3.066847562789917,2.2563884406685326,1.588295340538025,,,,test,,,,,,,
sid4715-noisy-COSINE-6463-F_array1_69_freqbin6_scaled0.5.wav,test,,1.941946029663086,2.2304792479586744,1.5886902809143066,,,,test,,,,,,,
sid5977-noisy-COSINE-9987-F_shoulder_76_freqbin17_scaled0.25.wav,test,,5.535421371459961,2.346712744107745,1.6473513841629028,,,,test,,,,,,,
sid3157-anchor-COSINE-3826-M_close_177_freqbin26_scaled0.25.wav,test,,3.066171407699585,3.5705267135497665,2.576156616210937,,,,anchor,,,,,,,
sid0040-clean-COSINE-0100-M_close_139_freqbin6_scaled1000.0.wav,test,,5.641631603240967,2.331924983013442,1.3345264196395874,,,,reference,,,,,,,
sid5571-noisy-COSINE-8112-F_array1_130_freqbin6_scaled500.0.wav,test,,5.601186275482178,1.8412026994591264,1.2295069694519043,,,,test,,,,,,,
sid3114-clean-COSINE-3826-M_close_132_freqbin6_scaled0.5.wav,test,,3.3074731826782227,3.3358089314567274,2.824030637741089,,,,reference,,,,,,,
sid0795-clean-COSINE-1399-F_close_178-truncated_freqbin14_scaled500.0.wav,test,,6.754683017730713,2.2294820695646007,1.0011858940124512,,,,reference,,,,,,,
sid1832-anchor-COSINE-2794-M_close_107_freqbin14_scaled1000.0.wav,test,,8.032928466796875,1.8631969690535124,0.9668540954589844,,,,anchor,,,,,,,
sid1768-clean-COSINE-2734-M_close_35_freqbin17_scaled1000.0.wav,test,,5.864259243011475,1.756326807042903,1.1134963035583496,,,,reference,,,,,,,
sid0728-anchor-COSINE-1399-F_close_108_freqbin6_scaled1000.0.wav,test,,6.587945938110352,2.030750367305974,1.3202284574508667,,,,anchor,,,,,,,
sid1865-anchor-COSINE-2794-M_close_140_freqbin14_scaled25.0.wav,test,,4.557793617248535,2.398267008600645,1.1605509519577026,,,,anchor,,,,,,,
sid0109-noisy-COSINE-0100-M_array1_21_freqbin17_scaled100.0.wav,test,,3.588747262954712,2.6355652552645954,1.1898949146270752,,,,test,,,,,,,
sid5571-noisy-COSINE-8112-F_array1_130_freqbin20_scaled1000.0.wav,test,,11.498641967773438,1.9828518951330991,1.1808608770370483,,,,test,,,,,,,
sid3516-noisy-COSINE-3904-M_array1_67_freqbin6_scaled25.0.wav,test,,3.149430990219116,2.5600997061287853,0.9647311568260192,,,,test,,,,,,,
sid1540-anchor-COSINE-2406-F_close_185_freqbin26_scaled500.0.wav,test,,4.123069763183594,2.0604357311135546,1.1752853393554688,,,,anchor,,,,,,,
sid2579-noisy-COSINE-3231-F_array1_81_freqbin6_scaled25.0.wav,test,,3.5337073802948,2.8029384817401435,1.3096877336502075,,,,test,,,,,,,
sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin26_scaled0.5.wav,test,,3.1175336837768555,3.2188170652892065,2.5295450687408447,,,,reference,,,,,,,
sid3227-clean-COSINE-3826-M_close_244-truncated_freqbin17_scaled0.25.wav,test,,3.3581905364990234,3.3917365348027246,3.1411027908325195,,,,reference,,,,,,,
sid1461-noisy-COSINE-2406-F_array1_10_freqbin14_scaled500.0.wav,test,,8.213956832885742,2.040205187660111,1.181141972541809,,,,test,,,,,,,
sid1832-anchor-COSINE-2794-M_close_107_freqbin14_scaled0.5.wav,test,,2.4837279319763184,3.431289658836717,2.462637662887573,,,,anchor,,,,,,,
sid4681-clean-COSINE-6463-F_close_330_freqbin15_scaled25.0.wav,test,,2.73576021194458,2.667327541258238,1.1707760095596311,,,,reference,,,,,,,
sid4412-noisy-COSINE-5897-F_array1_59_freqbin20_scaled25.0.wav,test,,4.030543804168701,3.146700391847019,1.8815512657165527,,,,test,,,,,,,
sid2594-anchor-COSINE-3231-F_close_96_freqbin12_scaled10.0.wav,test,,2.910001516342163,2.92804422944196,2.0556156635284424,,,,anchor,,,,,,,
sid3678-noisy-COSINE-5068-F_array1_30_freqbin12_scaled25.0.wav,test,,3.120568037033081,2.9858626009668416,1.084042191505432,,,,test,,,,,,,
sid5115-clean-COSINE-7275-F_close_99_freqbin20_scaled500.0.wav,test,,9.86218547821045,1.9925815430642688,1.017156720161438,,,,reference,,,,,,,
sid5130-clean-COSINE-7321-M_close_112_freqbin26_scaled500.0.wav,test,,3.772857189178467,2.262144270147957,1.2297519445419312,,,,reference,,,,,,,
sid1458-noisy-COSINE-2145-F_shoulder_98_freqbin6_scaled0.25.wav,test,,2.7787535190582275,3.1637549566417995,1.3655105829238892,,,,test,,,,,,,
sid1902-anchor-COSINE-2794-M_close_179_freqbin15_scaled10.0.wav,test,,3.014392852783203,2.864154929511863,2.1363320350646973,,,,anchor,,,,,,,
sid0101-clean-COSINE-0100-M_close_202-truncated_freqbin17_scaled0.5.wav,test,,3.1146175861358643,3.186073626591159,2.5296034812927246,,,,reference,,,,,,,
sid1816-anchor-COSINE-2734-M_close_91_freqbin14_scaled500.0.wav,test,,6.507258415222168,2.031087063447665,1.0140777826309204,,,,anchor,,,,,,,
sid4715-noisy-COSINE-6463-F_array1_69_freqbin15_scaled1000.0.wav,test,,9.84405517578125,1.8834044158762508,1.0485888719558716,,,,test,,,,,,,
sid5993-noisy-COSINE-9987-F_shoulder_91_freqbin6_scaled100.0.wav,test,,5.094353199005127,2.1718840126368875,1.2740947008132937,,,,test,,,,,,,
sid0795-clean-COSINE-1399-F_close_178-truncated_freqbin26_scaled0.25.wav,test,,2.422168970108032,2.6561025346829346,3.487634420394897,,,,reference,,,,,,,
sid1181-anchor-COSINE-1892-M_close_1_freqbin6_scaled500.0.wav,test,,5.667307376861572,2.2122096210355653,1.1612716913223269,,,,anchor,,,,,,,
sid2685-clean-COSINE-3277-F_close_53-truncated_freqbin6_scaled0.5.wav,test,,2.96127724647522,2.7071081705544664,3.0413200855255127,,,,reference,,,,,,,
sid3629-clean-COSINE-4174-F_close_72_freqbin6_scaled0.25.wav,test,,3.061976671218872,3.351670928404458,3.2284247875213623,,,,reference,,,,,,,
sid1777-noisy-COSINE-2734-M_array1_46_freqbin14_scaled10.0.wav,test,,3.357415676116944,2.459159267833192,1.83428418636322,,,,test,,,,,,,
sid5130-clean-COSINE-7321-M_close_112_freqbin14_scaled10.0.wav,test,,2.6918795108795166,3.337303331130305,1.8008438348770142,,,,reference,,,,,,,
sid1378-noisy-COSINE-2145-F_shoulder_144_freqbin20_scaled25.0.wav,test,,2.768376350402832,1.570711618695273,1.4563041925430298,,,,test,,,,,,,
sid3114-clean-COSINE-3826-M_close_132_freqbin12_scaled0.5.wav,test,,3.459458112716675,3.363608530355945,2.8482916355133057,,,,reference,,,,,,,
sid5566-clean-COSINE-8112-F_close_126_freqbin17_scaled25.0.wav,test,,3.2436940670013428,2.809033082887642,2.198127508163452,,,,reference,,,,,,,
sid1006-anchor-COSINE-1399-F_close_78-truncated_freqbin20_scaled10.0.wav,test,,3.345010280609131,2.6476050794343413,2.36509108543396,,,,anchor,,,,,,,
sid5081-anchor-COSINE-7275-F_close_66_freqbin12_scaled10.0.wav,test,,3.0981669425964355,3.26967575318412,2.247962474822998,,,,anchor,,,,,,,
sid5802-noisy-COSINE-9987-F_shoulder_105_freqbin15_scaled500.0.wav,test,,8.369905471801758,1.9392113001373028,0.9345746040344238,,,,test,,,,,,,
sid3801-clean-COSINE-5289-F_close_121_freqbin17_scaled0.25.wav,test,,3.0089035034179688,3.708244919696453,3.6923632621765137,,,,reference,,,,,,,
sid0288-noisy-COSINE-0622-F_array1_129_freqbin15_scaled100.0.wav,test,,6.018289566040039,1.9817902035873325,0.9942693710327148,,,,test,,,,,,,
sid3093-clean-COSINE-3826-M_close_111_freqbin26_scaled25.0.wav,test,,4.019274711608887,3.093687478442289,2.471386671066284,,,,reference,,,,,,,
